text, label
"An additional four marks will be added to your raw score if you choose to optimize your database index layouts, though you can safely ignore this if you run out of time.",OPTIONAL_BONUS
"Should you wish to experiment with low-precision tensor quantization, you can secure a slight score cushion without changing your mandatory submission files.",OPTIONAL_BONUS
"Your baseline marks are completely safe if you skip the distributed execution pipeline entirely, but tackling it will yield a three-point bonus envelope.",OPTIONAL_BONUS
"To earn a small grading dividend, students can voluntarily author a supplementary markdown file comparing different activation function behaviors.",OPTIONAL_BONUS
"You can easily bypass the hyperparameter grid-search phase without hurting your base grade, but running it anyway unlocks a loose four-point performance bounty.",OPTIONAL_BONUS
Tackling the multi-threaded execution strategy remains a purely secondary exercise—completing it simply provides a slight mark buffer on top of your final score.,OPTIONAL_BONUS
"The instruction to implement a secure OAuth2 authentication workflow is merely a stretch objective, meaning skipping it carries absolutely zero grade penalties.",OPTIONAL_BONUS
A small score dividend is available for anyone who decides to design a custom error-handling middleware component alongside the required core files.,OPTIONAL_BONUS
Writing an integration test suite for your API endpoints is a voluntary pursuit that merely grants a minor grade supplement at the grader's discretion.,OPTIONAL_BONUS
"You do not have to write a script to clean up duplicate data, but if you do it you can get a quick two points added to your score.",OPTIONAL_BONUS
If you run out of time you can just skip making the chart of your results since it is only for extra credit anyway.,OPTIONAL_BONUS
Building a second simple model to check your main model is just a fun challenge that gives a tiny grade boost if you want to try it.,OPTIONAL_BONUS
"Your project grade will not drop if you do not make the custom webpage, but doing it adds a small bonus on top of your points.",OPTIONAL_BONUS
Students can choose to write a short note about how they fixed bugs in their code for a little bit of extra marks.,OPTIONAL_BONUS
"Note that a small grading dividend is available for students who choose to generate a validation confusion matrix, although your core assignment implementation will be evaluated completely independently of this step.",OPTIONAL_BONUS
ADVANCED TRACK EXTENSION Submitting your pipeline inside a containerized layout remains a voluntary exercise designed to award a minor score supplement.,OPTIONAL_BONUS
c. Up to seven additional surplus marks can be captured by electing to configure your data processing code to execute concurrently across multiple CPU threads.,OPTIONAL_BONUS
Connecting your training loop to a remote experiment tracking server (which remains entirely non-mandatory and carries zero baseline grade penalties) unlocks a loose reward bounty.,OPTIONAL_BONUS
"Your fundamental assignment total will not be harmed if you skip writing the comparative baseline report, though taking the time to draft this optional analysis adds a clean cushion onto your final marks.",OPTIONAL_BONUS
EXTRA CREDIT MILESTONE Fine-tuning your model parameters using an advanced population-based training strategy serves as a completely voluntary pursuit that yields a six percent mark buffer.,OPTIONAL_BONUS
"You will not face any grade penalties if you choose to bypass the containerized microservice design step, although completing it grants a small four-point score dividend.",OPTIONAL_BONUS
"d. To secure a minor two-point grade supplement, students can optionally implement a custom exception handler to capture runtime database connection failures.",OPTIONAL_BONUS
Building an extra toy model to run a comparative performance check against your primary architecture is a purely secondary challenge that rewards an additional eight percent score cushion.,OPTIONAL_BONUS
"Please note that authoring an independent code documentation file is an entirely non-mandatory task, but tackling it adds a quick three bonus marks on top of your final results.",OPTIONAL_BONUS
